0	0
0	0
1011	1024
0	0
0	1
0	0
83	120
1465	1312
0	0
0	0
661	723
0	0
2	2
1	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	1
0	0
0	3
2	2
0	0
0	0
0	0
0	0
0	0
0	0
1	1
522	365
0	0
0	0
0	0
1	7
0	0
0	0
1	2
0	1
155	152
0	2
10	5
5	4
0	0
5	6
0	0
0	0
0	0
0	0
0	0
2	1
0	0
0	0
969	810
474	368
0	0
5	0
0	0
0	0
1	0
0	0
0	7
354	263
0	0
0	0
43	41
147	102
1	1
4	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
919	952
6	16
2167	1571
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	0
0	0
6	17
0	0
0	1
460	464
220	197
17	6
33	23
0	0
0	1
0	0
0	0
0	0
0	0
0	0
576	532
10	28
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
10	3
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
20	15
2	0
2	0
0	0
0	0
428	474
28	22
0	0
0	0
4	0
3	7
2	0
0	0
1551	1612
7	11
34	49
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
14	10
24	27
4	1
7416	6779
0	0
0	4
33	40
142	154
0	0
1	0
0	0
0	0
0	0
0	2
279	224
5	6
6870	7446
0	0
0	0
0	0
0	0
0	0
656	971
0	0
0	0
0	0
1	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	4
0	0
0	3
1	0
279	180
2	0
0	0
0	0
2	0
1	1
12	10
6	6
0	0
0	3
158	108
1	0
0	2
1	0
8	7
6055	5175
19	16
8	12
871	954
277	274
177	175
0	0
1	0
0	9
0	0
0	0
0	1
0	1
0	0
16	8
776	968
1	9
0	0
0	0
238	155
0	0
1400	1246
0	0
1	1
320	315
407	400
151	119
201	179
363	236
3	3
0	0
0	0
0	1
0	0
0	0
27	18
0	0
0	0
0	3
1	1
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	0
0	2
91	88
0	0
1	0
0	0
0	1
422	408
650	707
0	2
336	473
1	0
0	0
3	5
4	0
3	1
134	120
442	407
32	32
298	291
569	485
0	1
70	50
0	1
0	0
0	0
0	0
1	0
0	0
615	626
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
445	427
0	1
356	188
53	38
0	0
0	0
535	420
7	0
2	2
0	0
389	397
0	0
0	0
16	16
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
7	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
1	2
0	0
3	5
0	0
193	183
0	0
0	0
0	0
12	6
1396	1366
0	0
1	1
0	0
1	0
3	0
0	0
0	0
0	0
0	0
1434	1300
0	0
0	0
1	0
0	0
0	1
0	0
0	1
0	0
0	0
0	0
3	1
0	0
223	317
0	0
0	0
1510	1811
0	1
640	674
0	0
11	7
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
9	6
1013	848
1	1
1	0
0	0
0	1
1356	972
0	0
0	0
0	0
0	1
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
2	0
481	445
0	0
8	3
0	4
12	2
541	550
0	0
0	0
0	0
0	0
0	0
981	739
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
3098	2779
2	1
0	0
8	7
19	30
0	2
0	0
0	0
0	0
1	6
0	0
1	1
0	0
113	116
7	1
107	158
0	0
0	1
586	477
5	0
9	3
0	0
1	0
2	0
0	0
0	0
0	0
1	2
1	0
1571	1337
0	1
0	0
0	0
0	0
0	0
1086	1142
0	0
1	3
0	0
3	1
3	2
0	0
4	1
0	0
0	0
1734	1390
7	0
0	1
57	35
0	0
0	0
0	0
25	10
2889	1401
0	2
10	11
21	30
0	1
0	0
20740	18258
0	0
0	0
3	1
4	19
0	0
3	1
0	0
0	0
0	0
12	14
94	97
0	0
5	3
5	0
6	2
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
3	0
6907	5686
0	0
0	1
0	0
242	174
532	534
2	1
2	0
0	0
0	0
0	0
226	237
0	0
0	0
3	2
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	1
1	10
3	0
88	109
0	0
1103	987
4	7
0	0
0	1
0	0
1084	919
9	1
0	0
5	3
0	1
0	0
12	24
0	1
0	0
0	1
1	0
2349	1832
0	0
11	7
5	1
423	429
2	5
6	1
1	1
0	1
640	616
0	1
5	2
411	317
2	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
734	797
122	108
3	1
0	0
0	0
1	2
0	0
0	0
0	0
0	0
1	2
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
526	422
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
6	4
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	10
0	0
0	0
0	0
0	0
4	1
444	396
0	3
2	0
1	0
0	0
0	0
0	0
0	1
0	1
0	2
0	0
11	1
0	0
0	0
0	0
0	0
0	0
10	4
0	0
0	0
0	0
2016	1402
0	0
0	2
11	8
2	0
0	0
2	0
0	0
169	109
2	0
0	0
95	72
0	0
1	3
7	2
116	23
460	393
91	96
3	10
593	760
366	276
0	1
0	0
149	112
0	0
2	1
2	6
370	289
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
329	299
0	0
0	1
1	0
3	1
1	0
0	0
0	0
7	3
13	7
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	2
1086	808
0	0
0	1
0	0
0	1
0	0
0	0
169	188
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
49	20
0	0
0	0
4	2
302	285
4	2
87	76
448	404
8	13
190	138
169	114
1	2
0	0
0	0
0	0
0	0
0	0
0	0
6	5
0	0
0	0
0	0
0	3
0	0
0	0
0	0
0	0
27	9
0	0
0	0
454	287
0	0
809	503
0	0
882	693
25	6
5108	4016
3459	3038
10	3
0	0
0	0
462	324
0	0
0	0
1	1
752	605
0	1
0	0
1	0
8	1
0	0
563	453
3	2
549	401
581	602
638	661
0	0
587	579
0	0
2	0
39	23
0	0
0	0
0	0
0	0
1	0
3	0
2	1
0	0
0	4
0	0
0	0
13	11
55	68
0	0
2	0
1	1
3	8
1	0
0	0
0	0
0	0
2	0
1	6
3	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	1
0	0
0	0
0	0
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
10	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
580	558
177	141
0	0
0	0
0	0
141	144
0	1
0	2
0	2
3	3
2	0
273	177
0	1
1	0
14	2
987	694
1	1
0	3
8	12
0	0
0	0
17	2
0	0
236	143
1	0
6	3
1	0
0	0
0	0
0	0
0	0
1440	1371
126	64
1952	1647
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
1	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
4	2
0	0
1	0
0	0
0	0
42	47
1	6
0	0
0	0
0	0
0	0
0	0
8	17
496	424
0	0
0	0
154	52
0	0
0	0
0	1
1	2
0	2
0	1
0	0
213	157
608	477
0	0
1458	1343
6	7
0	0
0	0
706	529
16	9
7	0
611	550
119	119
8	4
560	490
1577	1527
0	1
302	261
0	0
340	373
0	0
3	0
371	344
10	20
4	6
0	0
0	0
24	20
4	2
1	3
36	20
415	357
66	56
0	0
4	7
18	16
0	0
130	98
0	0
834	798
0	0
1	0
0	1
1140	1121
735	562
0	0
5	3
334	334
0	0
0	0
54	37
21	32
55	48
0	0
816	738
22	19
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	9
0	0
0	0
0	0
0	0
0	0
7	3
0	0
0	0
0	0
31	18
0	0
326	330
1	0
0	0
0	0
0	0
165	142
0	0
1	0
137	124
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
271	195
0	0
0	0
6	3
130	67
0	0
1033	693
5	0
0	0
0	0
0	0
0	0
0	0
0	0
3	1
0	0
2	0
4383	4388
0	0
0	0
0	0
0	0
0	0
293	277
5	1
0	0
1	0
3834	3026
4	10
0	0
0	0
0	0
0	0
8	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
163	139
891	849
7	0
0	0
36	16
477	339
680	749
0	1
0	0
0	0
0	0
0	0
0	0
1	0
1	0
0	0
0	0
1017	663
1	0
0	0
0	0
0	0
0	0
0	0
1	1
138	126
4	5
0	0
0	0
0	0
3	1
977	858
86	57
614	488
0	0
1	0
91	89
0	0
0	0
0	0
0	0
0	0
0	0
375	290
75	82
4	4
0	0
0	1
155	150
241	200
0	4
0	0
0	1
23	22
0	0
0	0
0	0
270	242
130	102
0	0
962	1160
0	0
2	1
0	0
0	0
2	13
4	5
0	0
0	1
0	0
0	0
0	0
0	1
0	0
305	338
231	238
0	0
317	274
9	18
5	2
12	5
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
12	8
0	0
0	0
0	0
0	0
0	0
4	0
1152	919
0	0
1	1
0	0
1	2
0	0
78	92
12	7
0	0
6	4
29	16
0	1
98	98
5565	3380
9	1
400	196
3	4
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
12	6
0	0
0	0
504	521
19	25
10	2
0	0
0	0
2	3
149	112
0	0
197	178
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	8
0	3
0	0
5	3
0	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
64	17
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
189	281
3	0
79	102
6467	6131
165	101
0	2
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	1
9	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
6613	4683
0	0
0	0
0	0
835	922
3	0
0	2
147	181
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
382	145
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
1	2
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
267	231
108	109
11	11
0	0
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	1
520	327
0	1
2	5
12	16
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
33	26
3347	2899
20	9
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
440	307
9	1
2	0
0	0
0	0
0	0
0	0
0	0
143	111
935	734
0	0
0	0
502	399
2	2
0	0
0	0
0	0
0	0
2	0
0	0
490	407
0	1
3	0
3	0
0	0
0	0
0	1
0	0
0	4
455	340
0	1
0	0
65	26
0	0
936	725
0	0
0	0
0	0
0	0
28	22
3001	2535
0	0
4	23
0	0
1060	847
1	0
0	0
1	0
15	4
1799	1433
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	1
0	0
0	0
0	0
0	0
0	0
12	9
0	0
0	1
9	4
1	5
573	594
776	717
1	2
457	393
0	0
0	3
0	0
6	5
1	0
1	0
0	0
0	0
0	0
3	4
793	556
3	5
1	0
25	17
3	0
0	0
0	0
5	10
0	0
0	0
198	116
1	0
1	0
0	0
149	129
30	27
3	0
0	0
8	4
0	0
227	175
0	0
0	0
0	0
696	421
2	0
794	648
0	0
0	0
0	0
0	0
0	0
104	75
8	4
155	110
217	152
0	0
1	0
4	3
1	0
0	2
0	0
0	0
0	0
4	0
0	0
311	196
273	223
10	15
0	0
120	70
0	0
5	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
34	60
0	0
1	3
6	3
0	0
0	0
0	2
0	0
233	272
1845	1660
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	1
0	0
40	29
0	0
0	0
444	394
0	0
0	0
0	1
4287	3901
84	53
11	3
4	0
491	351
0	0
1	1
0	0
0	0
0	0
0	0
0	3
0	0
0	0
0	0
0	2
0	0
0	0
0	0
0	3
0	0
0	0
2168	1851
9	6
95	72
0	0
0	0
3	2
0	0
0	0
0	0
0	0
9	4
733	545
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
255	225
292	219
1	0
3028	2738
22	22
152	85
5	0
10	0
0	0
0	0
0	0
0	0
0	0
1	2
0	0
0	0
1	0
3	5
194	124
0	0
0	0
57	42
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
1	0
0	0
0	0
0	0
67	47
0	3
0	0
0	0
0	0
0	0
0	0
713	728
1	0
6	0
77	61
0	0
0	0
0	0
114	132
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
279	236
3	0
0	0
1	0
360	302
1	3
133	121
0	0
0	0
8	10
12	0
2	0
0	0
151	92
38	46
43	42
0	0
50	42
0	0
2	17
332	254
669	623
3	5
0	0
77	70
4	6
0	0
1294	1011
1	0
387	323
0	0
0	0
0	0
0	1
9	11
0	0
0	0
3	3
0	0
0	0
297	228
1	0
174	151
8	3
1369	1295
0	0
0	0
1	0
0	0
7	5
337	292
0	0
0	0
1	2
0	0
0	0
147	192
0	3
0	1
0	0
0	0
1	0
0	0
2	0
1	0
19	10
0	0
729	302
0	0
0	0
0	0
1020	846
62	9
115	31
0	0
9	8
0	0
0	0
0	0
0	0
1	0
0	0
0	0
1	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
306	314
0	1
1	0
1034	950
0	4
0	0
922	962
0	0
0	0
21	12
78	80
0	0
201	166
26	10
11	7
10	6
356	315
588	493
2	0
0	0
265	281
0	0
2	2
0	0
0	0
0	0
30	20
2794	2193
6	3
1	0
0	0
978	770
0	0
0	0
1019	854
0	0
1	0
0	0
0	0
2	1
0	0
7	3
0	0
743	677
5	7
0	0
0	0
0	0
0	0
0	0
507	402
11	0
0	1
219	161
0	0
11	7
0	0
0	0
0	0
0	4
0	0
335	153
148	143
152	169
1	0
224	142
0	0
923	959
96	72
0	0
2	1
40	42
0	0
1697	1670
4	2
1	0
421	467
0	0
0	1
67	78
0	0
17	9
336	305
668	564
1246	718
5	6
128	102
8	12
1081	736
2	0
0	0
164	111
3	3
1176	1146
194	146
0	0
452	366
3	2
204	168
0	0
0	0
77	70
0	2
2615	2397
0	0
769	790
0	0
0	0
12	7
186	194
6	5
0	0
0	0
3	1
0	0
2	1
179	169
0	0
0	0
1007	956
376	296
0	0
6165	5564
6	1
232	216
0	0
6	3
0	0
0	0
469	305
0	0
0	0
27	15
0	0
1407	1366
25	14
0	0
360	343
0	0
0	0
208	191
330	333
1	0
1	1
0	1
14	31
576	635
0	0
126	169
20	14
0	0
0	0
0	0
0	1
1	0
70	78
1403	1455
863	843
3	4
71	59
14	7
0	0
0	0
0	0
4085	3730
0	0
0	1
0	3
5	4
2	0
16	11
0	0
0	0
516	482
232	171
191	200
0	0
8	5
70	73
198	179
976	821
5	1
0	0
17	10
268	243
113	118
0	0
176	205
1	4
2	1
0	0
0	0
0	0
0	0
0	0
37	6
292	305
2	1
231	278
1369	1150
18	11
17	33
2	0
0	0
0	0
1	0
0	0
0	0
1	0
876	745
823	638
691	639
0	0
0	0
0	0
555	450
5	5
0	0
490	537
0	0
0	2
3	0
4	10
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	3
368	341
78	80
2	0
1	0
123	42
0	0
892	725
117	105
0	0
18	18
2064	1876
0	0
0	0
887	681
6	10
385	402
0	0
0	0
1	3
0	0
500	379
14	6
0	0
0	0
0	0
141	150
0	0
0	0
6	1
0	0
1572	1284
0	0
1	2
2	2
52	49
4	4
0	0
1	0
237	227
6	5
986	908
194	181
0	0
51	25
0	2
907	647
4	8
1036	773
144	166
1253	1003
0	0
0	0
2331	2384
0	0
0	0
4	0
0	0
2	3
4	7
179	185
963	1131
231	168
0	1
0	0
0	0
0	0
0	0
1	2
4	4
9	20
1	0
2	1
5	6
12	13
0	0
2	0
15	7
42	42
347	264
0	0
0	0
0	0
6	15
0	0
4	0
379	385
2286	1987
0	0
5	4
5241	4205
12	6
295	233
1	0
46	45
1	0
0	0
0	0
0	0
0	0
0	0
3	0
16	16
59	38
427	322
211	190
0	0
0	0
0	0
0	0
0	0
0	0
271	148
0	0
42	29
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
1	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
308	302
1864	1483
884	435
0	0
0	0
0	0
0	0
0	1
0	0
1	0
0	0
0	1
7	14
709	566
12	9
4	0
2	1
0	0
0	0
0	0
0	0
0	0
2	0
0	0
687	487
1284	1303
0	0
610	549
1	0
595	448
1	1
0	0
0	0
995	645
0	0
5	6
0	0
0	0
0	0
0	0
0	0
25	9
137	96
5	1
1	3
1093	1109
3	2
0	3
613	532
31	24
3	0
0	0
42	24
4	2
0	0
0	0
0	0
0	0
0	0
2	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
128	47
0	0
0	0
57	70
0	0
0	0
0	0
0	0
0	0
0	0
45	60
322	299
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	2
0	0
4	3
0	1
6	4
888	778
1	2
397	323
1	3
20	24
13	6
1159	875
0	0
4	3
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
1	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
32	9
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
160	123
1	0
1	0
0	1
38	29
0	0
1	0
0	0
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	0
445	452
0	2
0	0
0	0
0	0
472	382
0	0
1	0
0	0
0	0
0	0
0	0
0	0
3	3
0	0
0	0
0	0
9	9
0	0
0	0
0	0
457	305
31	36
558	455
3	0
758	890
694	912
7	6
14	23
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
5	2
0	0
0	1
0	0
1	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
1089	1016
0	0
1	2
5	4
0	0
1	0
0	2
28	34
0	0
8	17
0	0
3	1
0	0
0	0
25	18
0	0
0	0
0	0
0	0
6	5
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	0
0	0
0	0
0	0
0	2
0	0
0	0
535	381
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
4	1
474	355
1	1
0	0
0	0
0	0
2	4
0	0
0	0
0	0
0	0
861	718
0	0
63	35
0	0
0	0
0	1
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
3	6
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
18	16
21	9
0	0
0	0
3	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	3
3	9
58	45
0	0
0	0
0	0
0	2
0	1
0	0
8	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
5	12
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
484	466
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
247	257
0	1
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
1350	1292
0	0
352	313
0	1
265	257
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
64	40
0	0
0	0
125	137
0	0
4	7
123	90
236	208
3	1
2	1
0	0
0	0
0	0
0	1
0	0
0	0
6	9
0	1
0	1
0	0
0	0
0	0
0	0
36	33
0	0
0	0
0	0
0	2
0	0
0	0
0	0
0	0
0	0
1	2
0	0
0	0
0	0
0	0
0	0
28	26
0	0
224	131
3	0
259	250
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
605	589
0	0
0	0
0	1
3	1
2	1
339	283
0	0
0	0
0	0
3	1
56	147
0	0
1	0
141	74
4	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	1
0	0
562	470
5	3
0	0
0	0
0	0
2	3
2	0
0	0
0	0
0	0
421	365
825	819
1781	1484
19	18
1	5
0	0
0	0
0	0
985	972
1	2
1	0
0	0
0	1
15	12
268	229
0	2
0	0
2	0
0	0
0	0
0	0
1	0
758	697
1582	1304
15	13
0	0
0	2
0	0
0	0
0	0
644	554
5	0
35	42
2975	2747
48	44
0	0
0	0
197	169
356	286
0	0
135	132
0	0
4	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
1	0
322	255
123	97
0	1
1	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
262	1222
0	2
0	0
0	0
0	0
0	0
0	0
0	0
5	2
652	699
0	0
111	141
0	0
19	13
0	0
11	5
23	14
494	443
3	2
5	3
135	109
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	7
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
3	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
14	4
0	0
6	0
0	0
0	0
366	386
0	0
0	1
0	0
7	1
0	0
0	0
8	13
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	2
0	0
0	3
778	836
302	328
13	4
0	0
0	2
1	0
0	1
0	0
0	0
0	0
0	0
0	0
164	103
654	600
9	6
1	0
0	0
0	1
4	0
0	0
207	179
1	0
10	2
0	1
0	0
52	47
24	58
0	0
0	0
2	0
377	328
1	0
2086	1695
0	1
618	492
0	0
0	6
0	0
1	0
1	0
0	0
0	1
105	76
80	92
0	0
0	0
0	0
413	305
0	3
0	0
0	0
0	0
0	0
0	0
0	0
10	12
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
3	2
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	0
1	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
101	65
0	0
4	3
0	0
1	3
1	0
0	0
0	0
378	292
383	390
1	0
510	532
1	3
0	0
138	88
0	0
0	0
0	0
9	5
0	0
192	198
0	0
0	0
0	1
0	0
4	9
0	0
912	740
2	0
0	0
0	0
3	1
0	0
13	8
0	0
0	0
2	0
0	0
0	4
1012	890
0	0
0	0
0	0
0	0
0	1
0	0
2	0
0	0
0	0
0	0
0	0
0	0
1	3
823	769
2	3
396	384
0	0
0	0
246	253
3	1
0	0
0	0
11	13
0	0
0	0
0	0
0	0
7	11
771	779
16	14
0	0
0	0
4	4
2789	2639
4	2
3	2
927	874
7	3
818	713
799	681
369	306
17	5
0	0
8	3
0	0
0	0
0	0
0	0
814	885
225	232
402	444
68	101
21	11
0	1
701	549
0	0
0	0
70	38
296	276
104	70
0	1
0	0
433	472
293	296
0	0
56	44
17	4
112	62
0	0
0	0
251	220
0	0
107	87
0	2
1	2
0	0
0	0
0	0
0	0
0	0
274	177
6	10
6	6
2	0
0	0
1984	2331
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
621	526
2	0
1	1
76	16
0	0
0	0
0	0
3	0
0	0
38	57
0	0
0	0
0	0
3	3
0	0
0	0
0	0
620	490
1	0
1	2
3	0
1	0
0	0
0	0
0	0
578	484
0	0
1	1
198	158
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	5
0	0
2	0
0	0
0	0
1	2
0	1
330	295
0	0
6	12
1	0
0	0
0	0
